# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
8840,"1.6 Ct Fancy Light Brownish Greenish Yellow VS1 18K Ring : 4.817 gram Main Stone - 1 Pcs - 1.60 Cts PEAR : 8 / 0.75  WHITE : 4 / 0.10  PINK : 54 / 0.28","1.6 Ct Fancy Light Brownish Greenish Yellow VS1
18K Ring : 4.817 gram
Main Stone - 1 Pcs - 1.60 Cts
PEAR : 8 / 0.75 
WHITE : 4 / 0.10 
PINK : 54 / 0.28",in stock,new,822656.81 INR,https://colourdiam.com/productdetail/8840,https://www.colourdiam.com/Product/Jewellery/3485/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9147,"3.58 Ct Fancy Green VS 18K  Bracelet : 9.395 gram Main Stone - 5 Pcs - 3.58 Cts WHITE : 89 / 1.25","3.58 Ct Fancy Green VS
18K  Bracelet : 9.395 gram
Main Stone - 5 Pcs - 3.58 Cts
WHITE : 89 / 1.25",in stock,new,1645313.63 INR,,https://www.colourdiam.com/Product/Jewellery/8552/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7801,0.4 Ct Very Light Yellow Green VS2 18K  Ring : 3.290 gram Main Stone - 1 Pcs - 0.40 Cts WHITE : 42 / 0.24  PINK : 20 / 0.10,"0.4 Ct Very Light Yellow Green VS2
18K  Ring : 3.290 gram
Main Stone - 1 Pcs - 0.40 Cts
WHITE : 42 / 0.24 
PINK : 20 / 0.10",in stock,new,493594.09 INR,https://colourdiam.com/productdetail/7801,https://www.colourdiam.com/Product/Jewellery/8584/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8195_8191_8187_8189_8193_8190,"0.5 Ct 0.7 Ct 0.7 Ct 0.7 Ct 0.8 Ct Fancy Green VS 0.89 Ct 18K - Pendant : 6.130 gram Main Stone - 6 Pcs 4.29 Cts","0.5 Ct
0.7 Ct
0.7 Ct
0.7 Ct
0.8 Ct Fancy Green VS
0.89 Ct
18K - Pendant : 6.130 gram
Main Stone - 6 Pcs 4.29 Cts",in stock,new,1645313.63 INR,https://colourdiam.com/productdetail/Menu/8195/8191/8187/8189/8193/8190,https://www.colourdiam.com/Product/Jewellery/8673/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
9170,1.07 Ct MIX FANCY COLOR 18K  Bracelet : 6.481 gram Main Stone - 5 Pcs - 1.07 Cts WHITE : 200 / 0.83 PINK : 16 / 0.05 YELLOW : 32 / 0.11,"1.07 Ct MIX FANCY COLOR
18K  Bracelet : 6.481 gram
Main Stone - 5 Pcs - 1.07 Cts
WHITE : 200 / 0.83
PINK : 16 / 0.05
YELLOW : 32 / 0.11",in stock,new,219375.15 INR,,https://www.colourdiam.com/Product/Jewellery/8821_8769/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9172,1.07 Ct MIX FANCY COLOR 18K  Bracelet : 6.790 gram Main Stone - 5 Pcs - 1.07 Cts WHITE : 200 / 0.81 PINK : 16 / 0.05 YELLOW : 32 / 0.10,"1.07 Ct MIX FANCY COLOR
18K  Bracelet : 6.790 gram
Main Stone - 5 Pcs - 1.07 Cts
WHITE : 200 / 0.81
PINK : 16 / 0.05
YELLOW : 32 / 0.10",in stock,new,219375.15 INR,,https://www.colourdiam.com/Product/Jewellery/8738_8534/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9173,1.07 Ct MIX FANCY COLOR 18K  Bracelet : 6.745 gram Main Stone - 5 Pcs - 1.07 Cts WHITE : 200 / 0.79 PINK : 16 / 0.05 YELLOW : 32 / 0.11,"1.07 Ct MIX FANCY COLOR
18K  Bracelet : 6.745 gram
Main Stone - 5 Pcs - 1.07 Cts
WHITE : 200 / 0.79
PINK : 16 / 0.05
YELLOW : 32 / 0.11",in stock,new,219375.15 INR,,https://www.colourdiam.com/Product/Jewellery/8558/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9175,1.07 Ct MIX FANCY COLOR 18K  Bracelet : 6.773 gram Main Stone - 5 Pcs - 1.07 Cts WHITE : 200 / 0.80 PINK : 16 / 0.05 YELLOW : 32 / 0.11,"1.07 Ct MIX FANCY COLOR
18K  Bracelet : 6.773 gram
Main Stone - 5 Pcs - 1.07 Cts
WHITE : 200 / 0.80
PINK : 16 / 0.05
YELLOW : 32 / 0.11",in stock,new,219375.15 INR,https://colourdiam.com/productdetail/9175,https://www.colourdiam.com/Product/Jewellery/8945/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9178,"2.61 Ct Multi Colour Sapphire 18K  Bracelet : 6.926 gram Main Stone - 20 Pcs - 2.61 Cts","2.61 Ct Multi Colour Sapphire
18K  Bracelet : 6.926 gram
Main Stone - 20 Pcs - 2.61 Cts",in stock,new,180984.5 INR,https://colourdiam.com/productdetail/9178,https://www.colourdiam.com/Product/Jewellery/9220/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9206,"2.78 Ct Multi Colour Sapphire 18K  Bracelet : 6.940 gram Main Stone - 20 Pcs - 2.78 Cts","2.78 Ct Multi Colour Sapphire
18K  Bracelet : 6.940 gram
Main Stone - 20 Pcs - 2.78 Cts",in stock,new,180984.5 INR,,https://www.colourdiam.com/Product/Jewellery/8840/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9215,"2.59 Ct Multi Colour Sapphire 18K  Bracelet : 6.998 gram Main Stone - 20 Pcs - 2.59 Cts","2.59 Ct Multi Colour Sapphire
18K  Bracelet : 6.998 gram
Main Stone - 20 Pcs - 2.59 Cts",in stock,new,180984.5 INR,,https://www.colourdiam.com/Product/Jewellery/9147/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9248,1.03 Ct MIX FANCY COLOR VS 18K  Bracelet : 8.105 gram Main Stone - 5 Pcs - 1.03 Cts WHITE : 243 / 1.67 YELLOW : 24 / 0.17 PINK : 15 / 0.09,"1.03 Ct MIX FANCY COLOR VS
18K  Bracelet : 8.105 gram
Main Stone - 5 Pcs - 1.03 Cts
WHITE : 243 / 1.67
YELLOW : 24 / 0.17
PINK : 15 / 0.09",in stock,new,246797.04 INR,,https://www.colourdiam.com/Product/Jewellery/7801/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9254,1.08 Ct MIX FANCY COLOR VS 18K  Bracelet : 6.86 gram Main Stone - 5 Pcs - 1.08 Cts WHITE : 200 / 0.80  PINK : 16 / 0.05 YELLOW : 32 / 0.11,"1.08 Ct MIX FANCY COLOR VS
18K  Bracelet : 6.86 gram
Main Stone - 5 Pcs - 1.08 Cts
WHITE : 200 / 0.80
 PINK : 16 / 0.05
YELLOW : 32 / 0.11",in stock,new,219375.15 INR,https://colourdiam.com/productdetail/9254,https://www.colourdiam.com/Product/Jewellery/8195_8191_8187_8189_8193_8190/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9225,0.11 Ct Fancy Intense Pink VS 18K  Pendant : 3.770 gram Main Stone - 1 Pcs - 0.11 Cts WHITE : 28 / 0.34,"0.11 Ct Fancy Intense Pink VS
18K  Pendant : 3.770 gram
Main Stone - 1 Pcs - 0.11 Cts
WHITE : 28 / 0.34",in stock,new,164531.36 INR,,https://www.colourdiam.com/Product/Jewellery/9170/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
8712,"0.31 Ct Faint Pink VS2 18K  Ring : 3.705 gram Main Stone - 1 Pcs - 0.31 Cts Marquise : 8 / 0.44 WHITE : 38 / 0.24 PINK : 16 / 0.11","0.31 Ct Faint Pink VS2
18K  Ring : 3.705 gram
Main Stone - 1 Pcs - 0.31 Cts
Marquise : 8 / 0.44
WHITE : 38 / 0.24
PINK : 16 / 0.11",in stock,new,548437.88 INR,,https://www.colourdiam.com/Product/Jewellery/9172/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7813,0.31 Ct Faint Pink SI2 18K  Ring : 4.295 gram Main Stone - 1 Pcs - 0.31 Cts PEAR : 10 / 1.11  Tappers : 10 / 0.11 WHITE : 10 / 0.14 PINK : 18 / 0.11,"0.31 Ct Faint Pink SI2
18K  Ring : 4.295 gram
Main Stone - 1 Pcs - 0.31 Cts
PEAR : 10 / 1.11 
Tappers : 10 / 0.11
WHITE : 10 / 0.14
PINK : 18 / 0.11",in stock,new,712969.24 INR,https://colourdiam.com/productdetail/7813,https://www.colourdiam.com/Product/Jewellery/9173/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3748,"1 Ct Fancy Deep Brownish Yellow VVS2 18K  Ring : 6.464 gram Main Stone - 1 Pcs - 1.00 Cts WHITE : 73 / 1.42 PINK : 18 / 0.15","1 Ct Fancy Deep Brownish Yellow VVS2
18K  Ring : 6.464 gram
Main Stone - 1 Pcs - 1.00 Cts
WHITE : 73 / 1.42
PINK : 18 / 0.15",in stock,new,712969.24 INR,https://colourdiam.com/productdetail/3748,https://www.colourdiam.com/Product/Jewellery/9175/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5739,1.58 Ct Faint Green VS2 18K - Ring : 5.837 gram Main Stone - 1 Pcs 1.58 Cts WHITE : 26 / 1.09 PINK : 12 / 0.28,"1.58 Ct Faint Green VS2
18K - Ring : 5.837 gram
Main Stone - 1 Pcs 1.58 Cts
WHITE : 26 / 1.09
PINK : 12 / 0.28",in stock,new,2467970.44 INR,https://colourdiam.com/productdetail/5739,https://www.colourdiam.com/Product/Jewellery/9178/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9256,0.6 Ct Fancy Blue VS / 0.74 Ct Fancy Pink VS 18K  Ring : 4.730 gram Main Stone - 2 Pcs - 1.34 Cts WHITE : 14 / 0.20 Shield :  2 / 0.45,"0.6 Ct Fancy Blue VS /
0.74 Ct Fancy Pink VS
18K  Ring : 4.730 gram
Main Stone - 2 Pcs - 1.34 Cts
WHITE : 14 / 0.20
Shield :  2 / 0.45",in stock,new,877500.6 INR,https://colourdiam.com/productdetail/9256,https://www.colourdiam.com/Product/Jewellery/9206/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
1990,"0.41 Ct Fancy Brownish Pink I1 18K  Ring : 3.460 gram Main Stone - 1 Pcs - 0.41 Cts WHITE : 48 / 0.28 PINK : 15 / 0.09","0.41 Ct Fancy Brownish Pink I1
18K  Ring : 3.460 gram
Main Stone - 1 Pcs - 0.41 Cts
WHITE : 48 / 0.28
PINK : 15 / 0.09",in stock,new,603281.66 INR,https://colourdiam.com/productdetail/1990,https://www.colourdiam.com/Product/Jewellery/9215/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9149,"1.96 Ct D - F 18K  Bracelet : 13.022 gram Main Stone - 23 Pcs 1.96 Cts","1.96 Ct D - F
18K  Bracelet : 13.022 gram
Main Stone - 23 Pcs 1.96 Cts",in stock,new,658125.45 INR,https://colourdiam.com/productdetail/9149,https://www.colourdiam.com/Product/Jewellery/9248/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
5559,0.4 Ct Fancy Brown Pink VS1 18K  Ring : 3.281 gram Main Stone - 1 Pcs - 0.40 Cts WHITE 22 / 0.17 PINK : 16 / 0.09,https://colourdiam.com/Product/Jewellery/Model%20images/5559/center.jpeg,in stock,new,548437.88 INR,https://colourdiam.com/productdetail/5559,https://www.colourdiam.com/Product/Jewellery/9254/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9282,0.22 Ct Fancy Blue VS 18K  Ring : 5.080 gram Main Stone - 1 Pcs - 0.22 Cts PEAR :  12 / 1.50  WHITE : 0.18,"0.22 Ct Fancy Blue VS
18K  Ring : 5.080 gram
Main Stone - 1 Pcs - 0.22 Cts
PEAR :  12 / 1.50 
WHITE : 0.18",in stock,new,164531.36 INR,https://colourdiam.com/productdetail/9282,https://www.colourdiam.com/Product/Jewellery/9225/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9283,0.22 Ct Fancy Blue VS 18K  Ring : 5.080 gram Main Stone - 1 Pcs - 0.22 Cts PEAR :  12 / 1.50  WHITE : 0.18,"0.22 Ct Fancy Blue VS
18K  Ring : 5.080 gram
Main Stone - 1 Pcs - 0.22 Cts
PEAR :  12 / 1.50 
WHITE : 0.18",in stock,new,164531.36 INR,https://colourdiam.com/productdetail/9283,https://www.colourdiam.com/Product/Jewellery/8712/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9284,0.22 Ct Fancy Blue VS 18K  Ring : 5.080 gram Main Stone - 1 Pcs - 0.22 Cts PEAR :  12 / 1.50  WHITE : 0.18,"0.22 Ct Fancy Blue VS
18K  Ring : 5.080 gram
Main Stone - 1 Pcs - 0.22 Cts
PEAR :  12 / 1.50 
WHITE : 0.18",in stock,new,164531.36 INR,https://colourdiam.com/productdetail/9284,https://www.colourdiam.com/Product/Jewellery/7813/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9285,0.22 Ct Fancy Blue VS 18K  Ring : 5.080 gram Main Stone - 1 Pcs - 0.22 Cts PEAR :  12 / 1.50  WHITE : 0.18,"0.22 Ct Fancy Blue VS
18K  Ring : 5.080 gram
Main Stone - 1 Pcs - 0.22 Cts
PEAR :  12 / 1.50 
WHITE : 0.18",in stock,new,164531.36 INR,https://colourdiam.com/productdetail/9285,https://www.colourdiam.com/Product/Jewellery/3748/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9286,0.22 Ct Fancy Blue VS 18K  Ring : 5.080 gram Main Stone - 1 Pcs - 0.22 Cts PEAR :  12 / 1.50  WHITE : 0.18,"0.22 Ct Fancy Blue VS
18K  Ring : 5.080 gram
Main Stone - 1 Pcs - 0.22 Cts
PEAR :  12 / 1.50 
WHITE : 0.18",in stock,new,164531.36 INR,https://colourdiam.com/productdetail/9286,https://www.colourdiam.com/Product/Jewellery/5739/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
8593,11.88 CT - 9pcs - Amethyst 18 K Bracelet: 14.58 gram  Main stone – 09 pcs  11.88 cts YD : 136 / 1.10,https://colourdiam.com/Product/Jewellery/Model%20images/5559/center.jpeg,in stock,new,274218.94 INR,https://colourdiam.com/productdetail/8593,https://www.colourdiam.com/Product/Jewellery/9256/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9280,1.05 Ct Fancy Green VS 18K  Earring : 7.111 gram Main Stone - 2 Pcs - 1.05 Cts WHITE : 172 / 1.31 PINK : 16 / 0.06,https://colourdiam.com/Product/Jewellery/Model%20images/9280/center.jpeg,in stock,new,493594.09 INR,https://colourdiam.com/productdetail/9280,https://www.colourdiam.com/Product/Jewellery/1990/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
9217,0.11 Ct Fancy Intense Pink VS 18K  Ring : 1.795 gram Main Stone - 1 Pcs - 0.11 Cts WHITE : 54 / 0.27,https://colourdiam.com/Product/Jewellery/Model%20images/5559/center.jpeg,in stock,new,87750.06 INR,https://colourdiam.com/productdetail/9217,https://www.colourdiam.com/Product/Jewellery/9149/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
9218,0.28 Ct Fancy Intense Green VS 18K  Ring : 1.876 gram Main Stone - 1 Pcs - 0.28 Cts WHITE : 22 / 0.11,"0.28 Ct Fancy Intense Green VS
18K  Ring : 1.876 gram
Main Stone - 1 Pcs - 0.28 Cts
WHITE : 22 / 0.11",in stock,new,87750.06 INR,https://colourdiam.com/productdetail/9218,https://www.colourdiam.com/Product/Jewellery/5559/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
8936,0.5 Ct F VS2 18K  Ring : 2.446 gram Main Stone - 1 Pcs - 0.50 Cts WHITE : 30 / 0.36,"0.5 Ct F VS2
18K  Ring : 2.446 gram
Main Stone - 1 Pcs - 0.50 Cts
WHITE : 30 / 0.36",in stock,new,219375.15 INR,https://colourdiam.com/productdetail/8936,https://www.colourdiam.com/Product/Jewellery/9282/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4709,0.45 Ct Light Blue SI1 (Undetermined) 18K  Ring : 4.450 gram Main Stone - 1 Pcs - 0.45 Cts WHITE : 68 / 0.81 PINK : 16 / 0.11,"https://colourdiam.com/Product/Jewellery/Model%20images/4709/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4709/center.jpeg",in stock,new,603281.66 INR,https://colourdiam.com/productdetail/4709,https://www.colourdiam.com/Product/Jewellery/9283/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7143,1.51 Ct Fancy Yellow VVS2 18K  Ring : 4.981 gram Main Stone - 1 Pcs - 1.51 Cts Pear : 8 / 0.74 WHITE : 4 / 0.10 YELLOW : 52 / 0.23,"1.51 Ct Fancy Yellow VVS2
18K  Ring : 4.981 gram
Main Stone - 1 Pcs - 1.51 Cts
Pear : 8 / 0.74
WHITE : 4 / 0.10
YELLOW : 52 / 0.23",in stock,new,877500.6 INR,https://colourdiam.com/productdetail/7143,https://www.colourdiam.com/Product/Jewellery/9284/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7263,"3.02 Ct U-V VS2 18K  Ring : 6.225 gram Main Stone - 1 Pcs - 3.02 Cts Pear : 21 / 0.73 WHITE : 22 / 0.18",https://colourdiam.com/Product/Jewellery/Model%20images/9280/center.jpeg,in stock,new,2193751.5 INR,https://colourdiam.com/productdetail/7263,https://www.colourdiam.com/Product/Jewellery/9285/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9335,0.41 Ct Fancy Intense Pink VS 18K  Ring : 2.330 gram Main Stone - 1 Pcs - 0.41 Cts WHITE : 22 / 0.11,https://colourdiam.com/Product/Jewellery/Model%20images/9280/center.jpeg,in stock,new,109687.58 INR,https://colourdiam.com/productdetail/9335,https://www.colourdiam.com/Product/Jewellery/9286/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
5194,0.70 cts  Light Pinkish Brown Vs1  18K  Ring : 3.26 gram Main Stone - 1 Pcs - 0.70 Cts WHITE : 14 / 0.076 PINK : 04 / 0.045 PEAR : 06 / 0.241 OVAL : 04 / 0.163,https://colourdiam.com/Product/Jewellery/Model%20images/5194/center.jpeg,in stock,new,712969.24 INR,https://colourdiam.com/productdetail/5194,https://www.colourdiam.com/Product/Jewellery/8593/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9360,"0.94 Ct WHITE 9K  Bracelet : 13.000 gram Main Stone - 212 Pcs - 0.94 Cts","0.94 Ct WHITE
9K  Bracelet : 13.000 gram
Main Stone - 212 Pcs - 0.94 Cts",in stock,new,153562.61 INR,https://colourdiam.com/productdetail/9360,https://www.colourdiam.com/Product/Jewellery/9280/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9378,"0.98 Ct WHITE I1 9K  Bracelet : 12.330 gram Main Stone - 212 Pcs - 0.98 Cts","https://colourdiam.com/Product/Jewellery/Model%20images/4709/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4709/center.jpeg",in stock,new,153562.61 INR,https://colourdiam.com/productdetail/9378,https://www.colourdiam.com/Product/Jewellery/9217/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9379,"0.98 Ct WHITE I1 9K  Bracelet : 12.250 gram Main Stone - 212 Pcs - 0.98 Cts","https://colourdiam.com/Product/Jewellery/Model%20images/4709/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4709/center.jpeg",in stock,new,153562.61 INR,https://colourdiam.com/productdetail/9379,https://www.colourdiam.com/Product/Jewellery/9218/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9380,"0.98 Ct WHITE I1 9K  Bracelet : 12.550 gram Main Stone - 212 Pcs - 0.98 Cts","https://colourdiam.com/Product/Jewellery/Model%20images/4709/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4709/center.jpeg",in stock,new,153562.61 INR,https://colourdiam.com/productdetail/9380,https://www.colourdiam.com/Product/Jewellery/8936/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
9381,"0.98 Ct WHITE I1 9K  Bracelet : 12.370 gram Main Stone - 212 Pcs - 0.98 Cts","0.98 Ct WHITE I1
9K  Bracelet : 12.370 gram
Main Stone - 212 Pcs - 0.98 Cts",in stock,new,153562.61 INR,https://colourdiam.com/productdetail/9381,https://www.colourdiam.com/Product/Jewellery/4709/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
4293,1.52 Ct Fancy Green SI2 18K  Ring : 5.540 gram Main Stone - 1 Pcs - 1.52 Cts PINK : 50 / 0.53 WHITE : 42 / 0.28,https://colourdiam.com/Product/Jewellery/Model%20images/5194/center.jpeg,in stock,new,767813.03 INR,https://colourdiam.com/productdetail/4293,https://www.colourdiam.com/Product/Jewellery/7143/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
