# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
9532,Sku - 9532 Weight - 1.04 Colour - Light Green Yellow Shape - Pear Clarity - SI2 Measurements - 8.38 X5.05 X 3.41 Fluoresence - Vst Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 9532
Weight - 1.04
Colour - Light Green Yellow
Shape - Pear
Clarity - SI2
Measurements - 8.38 X5.05 X 3.41
Fluoresence - Vst
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,2430.3 SGD,https://colourdiam.com/diamonddetails/Menu/9532,https://www.colourdiam.com/Product/Diamond/9532/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6077,Sku - 6077 Weight - 1.04 Colour - Q-R Shape - Pear Clarity - SI1 Measurements - 8.13 X 5.13 X 3.30 Fluoresence - Vst Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 6077
Weight - 1.04
Colour - Q-R
Shape - Pear
Clarity - SI1
Measurements - 8.13 X 5.13 X 3.30
Fluoresence - Vst
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,1670.83 SGD,https://colourdiam.com/diamonddetails/Menu/6077,https://www.colourdiam.com/Product/Diamond/6077/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
8590,Sku - 8590 Weight - 1.04 Colour - Fancy White Shape - Radiant Clarity - I2 Measurements - 6.27 x 5.01 x 3.77 Fluoresence - Med Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 8590
Weight - 1.04
Colour - Fancy White
Shape - Radiant
Clarity - I2
Measurements - 6.27 x 5.01 x 3.77
Fluoresence - Med
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,2278.41 SGD,https://colourdiam.com/diamonddetails/Menu/8590,https://www.colourdiam.com/Product/Diamond/8590/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9534,Sku - 9534 Weight - 1.03 Colour - M Shape - Heart Clarity - SI1 Measurements - 5.93 X 6.95  X 3.22 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 9534
Weight - 1.03
Colour - M
Shape - Heart
Clarity - SI1
Measurements - 5.93 X 6.95  X 3.22
Fluoresence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,1053.03 SGD,https://colourdiam.com/diamonddetails/Menu/9534,https://www.colourdiam.com/Product/Diamond/9534/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9543,Sku - 9543 Weight - 1.03 Colour - M Shape - Pear Clarity - VS1 Measurements - 8.09 X 5.11 X 3.38 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 9543
Weight - 1.03
Colour - M
Shape - Pear
Clarity - VS1
Measurements - 8.09 X 5.11 X 3.38
Fluoresence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,1301.24 SGD,https://colourdiam.com/diamonddetails/Menu/9543,https://www.colourdiam.com/Product/Diamond/9543/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9544,Sku - 9544 Weight - 1.03 Colour - K Shape - Oval Clarity - VS1 Measurements - 7.55 X 5.24 X 3.4 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 9544
Weight - 1.03
Colour - K
Shape - Oval
Clarity - VS1
Measurements - 7.55 X 5.24 X 3.4
Fluoresence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,1203.47 SGD,https://colourdiam.com/diamonddetails/Menu/9544,https://www.colourdiam.com/Product/Diamond/9544/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8913,Sku - 8913 Weight - 1.03 Colour - Faint Pink Shape - Round Clarity - VS1 Measurements - 6.46 - 6.48 x 4.01 Fluoresence - None Polish - EX Symmetry - EX No Of Diamonds - 1,"Sku - 8913
Weight - 1.03
Colour - Faint Pink
Shape - Round
Clarity - VS1
Measurements - 6.46 - 6.48 x 4.01
Fluoresence - None
Polish - EX
Symmetry - EX
No Of Diamonds - 1",in stock,new,9778.16 SGD,https://colourdiam.com/diamonddetails/Menu/8913,https://www.colourdiam.com/Product/Diamond/8913/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6040,Sku - 6040 Weight - 1.03 Colour - Fancy Brownish Yellow Shape - Round Clarity - I1 Measurements - 6.18 X 6.24 X 4.07 Fluoresence - Med Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 6040
Weight - 1.03
Colour - Fancy Brownish Yellow
Shape - Round
Clarity - I1
Measurements - 6.18 X 6.24 X 4.07
Fluoresence - Med
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,1335.85 SGD,https://colourdiam.com/diamonddetails/Menu/6040,https://www.colourdiam.com/Product/Diamond/6040/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6041,Sku - 6041 Weight - 1.03 Colour - Fancy Dark Brown Greenish Yellow Shape - Round Clarity - I2 Measurements - 6.46X 6.44 X 4.02 Fluoresence - Fnt Polish - G Symmetry - VG No Of Diamonds - 1,"Sku - 6041
Weight - 1.03
Colour - Fancy Dark Brown Greenish Yellow
Shape - Round
Clarity - I2
Measurements - 6.46X 6.44 X 4.02
Fluoresence - Fnt
Polish - G
Symmetry - VG
No Of Diamonds - 1",in stock,new,1335.85 SGD,https://colourdiam.com/diamonddetails/Menu/6041,https://www.colourdiam.com/Product/Diamond/6041/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4753,Sku - 4753 Weight - 1.03 Colour - Fancy Light Yellow Shape - Emerald Clarity - I1 Measurements - 6.88*4.85*3.04 Fluoresence - Med Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 4753
Weight - 1.03
Colour - Fancy Light Yellow
Shape - Emerald
Clarity - I1
Measurements - 6.88*4.85*3.04
Fluoresence - Med
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,1053.03 SGD,https://colourdiam.com/diamonddetails/Menu/4753,https://www.colourdiam.com/Product/Diamond/4753/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6949,Sku - 6949 Weight - 1.03 Colour - Faint Pink Shape - Pear Clarity - VVS1 Measurements - 9.61 x 4.97 x 2.96 Fluoresence - Med Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 6949
Weight - 1.03
Colour - Faint Pink
Shape - Pear
Clarity - VVS1
Measurements - 9.61 x 4.97 x 2.96
Fluoresence - Med
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,19105.03 SGD,https://colourdiam.com/diamonddetails/Menu/6949,https://www.colourdiam.com/Product/Diamond/6949/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4845,Sku - 4845 Weight - 1.03 Colour - Fancy Light Greenish Yellow Shape - Pear Clarity - I2 Measurements - 8.28*5.11*3.35 Fluoresence - None Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 4845
Weight - 1.03
Colour - Fancy Light Greenish Yellow
Shape - Pear
Clarity - I2
Measurements - 8.28*5.11*3.35
Fluoresence - None
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,3384.76 SGD,https://colourdiam.com/diamonddetails/Menu/4845,https://www.colourdiam.com/Product/Diamond/4845/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4141,Sku - 4141 Weight - 1.03 Colour - Fancy Brownish Greenish Yellow Shape - Round Clarity - I1 Measurements - 6.41*6.45*3.97 Fluoresence - STG Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 4141
Weight - 1.03
Colour - Fancy Brownish Greenish Yellow
Shape - Round
Clarity - I1
Measurements - 6.41*6.45*3.97
Fluoresence - STG
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,2707.8 SGD,https://colourdiam.com/diamonddetails/Menu/4141,https://www.colourdiam.com/Product/Diamond/4141/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5747,Sku - 5747 Weight - 1.03 Colour - Fancy Dark Yellowish Green Gray Shape - Round Clarity - I3 Measurements - 6.27X6.32X3.96 Fluoresence - STG Polish - G Symmetry - F No Of Diamonds - 1,"Sku - 5747
Weight - 1.03
Colour - Fancy Dark Yellowish Green Gray
Shape - Round
Clarity - I3
Measurements - 6.27X6.32X3.96
Fluoresence - STG
Polish - G
Symmetry - F
No Of Diamonds - 1",in stock,new,1504.33 SGD,https://colourdiam.com/diamonddetails/Menu/5747,https://www.colourdiam.com/Product/Diamond/5747/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2375,Sku - 2375 Weight - 1.03 Colour - Faint Pink Shape - Other Clarity - I1 Measurements - 5.94x6.09x4.18 Fluoresence - None Polish -  Symmetry -  No Of Diamonds - 1,"Sku - 2375
Weight - 1.03
Colour - Faint Pink
Shape - Other
Clarity - I1
Measurements - 5.94x6.09x4.18
Fluoresence - None
Polish - 
Symmetry - 
No Of Diamonds - 1",in stock,new,2406.93 SGD,https://colourdiam.com/diamonddetails/Menu/2375,https://www.colourdiam.com/Product/Diamond/2375/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
5485,Sku - 5485 Weight - 1.02 Colour - Light Pink Shape - Cushion Clarity - VS1 Measurements - 5.74X5.17X3.75 Fluoresence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 5485
Weight - 1.02
Colour - Light Pink
Shape - Cushion
Clarity - VS1
Measurements - 5.74X5.17X3.75
Fluoresence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,29794.55 SGD,https://colourdiam.com/diamonddetails/Menu/5485,https://www.colourdiam.com/Product/Diamond/5485/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7549,Sku - 7549 Weight - 1.02 Colour - Fancy Yellow Green Shape - Radiant Clarity - SI2 Measurements - 5.69 X 5.15 X 3.57 Fluoresence - STG Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 7549
Weight - 1.02
Colour - Fancy Yellow Green
Shape - Radiant
Clarity - SI2
Measurements - 5.69 X 5.15 X 3.57
Fluoresence - STG
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,11585.61 SGD,https://colourdiam.com/diamonddetails/Menu/7549,https://www.colourdiam.com/Product/Diamond/7549/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2677,Sku - 2677 Weight - 1.02 Colour - Fancy Dark Violetish Gray Shape - Pear Clarity - I3 Measurements - 7.88X5.23X3.60 Fluoresence - Med Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 2677
Weight - 1.02
Colour - Fancy Dark Violetish Gray
Shape - Pear
Clarity - I3
Measurements - 7.88X5.23X3.60
Fluoresence - Med
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,16552.36 SGD,https://colourdiam.com/diamonddetails/Menu/2677,https://www.colourdiam.com/Product/Diamond/2677/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9538,Sku - 9538 Weight - 1.02 Colour - M Shape - Heart Clarity - SI1 Measurements - 5.74 X 6.51 X 3.45 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 9538
Weight - 1.02
Colour - M
Shape - Heart
Clarity - SI1
Measurements - 5.74 X 6.51 X 3.45
Fluoresence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,1042.81 SGD,https://colourdiam.com/diamonddetails/Menu/9538,https://www.colourdiam.com/Product/Diamond/9538/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9539,Sku - 9539 Weight - 1.02 Colour - S-T Shape - Oval Clarity - SI1 Measurements - 7.48 X 5 .00 X 3.35 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 9539
Weight - 1.02
Colour - S-T
Shape - Oval
Clarity - SI1
Measurements - 7.48 X 5 .00 X 3.35
Fluoresence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,1340.75 SGD,https://colourdiam.com/diamonddetails/Menu/9539,https://www.colourdiam.com/Product/Diamond/9539/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9541,Sku - 9541 Weight - 1.02 Colour - L Shape - Oval Clarity - VS2 Measurements - 7.16 X 5.07 X 3.5 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 9541
Weight - 1.02
Colour - L
Shape - Oval
Clarity - VS2
Measurements - 7.16 X 5.07 X 3.5
Fluoresence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,1072.6 SGD,https://colourdiam.com/diamonddetails/Menu/9541,https://www.colourdiam.com/Product/Diamond/9541/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3915,Sku - 3915 Weight - 1.02 Colour - H Shape - Radiant Clarity - SI2 Measurements - 6.60*5.07*3.39 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 3915
Weight - 1.02
Colour - H
Shape - Radiant
Clarity - SI2
Measurements - 6.60*5.07*3.39
Fluoresence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,2756 SGD,https://colourdiam.com/diamonddetails/Menu/3915,https://www.colourdiam.com/Product/Diamond/3915/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
9372,Sku - 9372 Weight - 1.02 Colour - L Shape - Pear Clarity - SI2 Measurements - 8.64 X 5.49 X 3.58 Fluoresence - STG Polish - VG Symmetry - EX No Of Diamonds - 1,"Sku - 9372
Weight - 1.02
Colour - L
Shape - Pear
Clarity - SI2
Measurements - 8.64 X 5.49 X 3.58
Fluoresence - STG
Polish - VG
Symmetry - EX
No Of Diamonds - 1",in stock,new,1042.81 SGD,https://colourdiam.com/diamonddetails/Menu/9372,https://www.colourdiam.com/Product/Diamond/9372/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
95,Sku - 95 Weight - 1.02 Colour - H Shape - Round Clarity - SI2 Measurements - 6.32X6.22X4.12 Fluoresence - None Polish - G Symmetry - F No Of Diamonds - 1,"Sku - 95
Weight - 1.02
Colour - H
Shape - Round
Clarity - SI2
Measurements - 6.32X6.22X4.12
Fluoresence - None
Polish - G
Symmetry - F
No Of Diamonds - 1",in stock,new,5214.05 SGD,https://colourdiam.com/diamonddetails/Menu/95,https://www.colourdiam.com/Product/Diamond/95/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6037,Sku - 6037 Weight - 1.02 Colour - Q-R Shape - Round Clarity - I2 Measurements - 6.12 X 6.09 X 4.24 Fluoresence - Fnt Polish - G Symmetry - VG No Of Diamonds - 1,"Sku - 6037
Weight - 1.02
Colour - Q-R
Shape - Round
Clarity - I2
Measurements - 6.12 X 6.09 X 4.24
Fluoresence - Fnt
Polish - G
Symmetry - VG
No Of Diamonds - 1",in stock,new,1157.52 SGD,https://colourdiam.com/diamonddetails/Menu/6037,https://www.colourdiam.com/Product/Diamond/6037/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6162,Sku - 6162 Weight - 1.02 Colour - D Shape - Cushion Clarity - VVS2 Measurements - 5.69 X 5.40X 3.76 Fluoresence - STG Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 6162
Weight - 1.02
Colour - D
Shape - Cushion
Clarity - VVS2
Measurements - 5.69 X 5.40X 3.76
Fluoresence - STG
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,5660.96 SGD,https://colourdiam.com/diamonddetails/Menu/6162,https://www.colourdiam.com/Product/Diamond/6162/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6269,Sku - 6269 Weight - 1.02 Colour - G Shape - Cushion Clarity - SI2 Measurements - 5.80 x 5.25 x 3.71 Fluoresence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 6269
Weight - 1.02
Colour - G
Shape - Cushion
Clarity - SI2
Measurements - 5.80 x 5.25 x 3.71
Fluoresence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,3620.04 SGD,https://colourdiam.com/diamonddetails/Menu/6269,https://www.colourdiam.com/Product/Diamond/6269/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9527,Sku - 9527 Weight - 1.02 Colour - Fancy Brownish Greenish Yellow Shape - Pear Clarity - VS2 Measurements - 8.20 X 4.98 X 3.40 Fluoresence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 9527
Weight - 1.02
Colour - Fancy Brownish Greenish Yellow
Shape - Pear
Clarity - VS2
Measurements - 8.20 X 4.98 X 3.40
Fluoresence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,1787.67 SGD,https://colourdiam.com/diamonddetails/Menu/9527,https://www.colourdiam.com/Product/Diamond/9527/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9275,Sku - 9275 Weight - 1.02 Colour - Fancy Light Green Yellow Shape - Pear Clarity - SI1 Measurements - 7.85 x 5.09 x 3.35 Fluoresence - Fnt Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 9275
Weight - 1.02
Colour - Fancy Light Green Yellow
Shape - Pear
Clarity - SI1
Measurements - 7.85 x 5.09 x 3.35
Fluoresence - Fnt
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,3724.32 SGD,https://colourdiam.com/diamonddetails/Menu/9275,https://www.colourdiam.com/Product/Diamond/9275/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4768,Sku - 4768 Weight - 1.02 Colour - Fancy Light Orangy Pink Shape - Oval Clarity - SI2 Measurements - 7.46 x 5.11 x 3.35 Fluoresence - Med Polish - EX Symmetry - EX No Of Diamonds - 1,"Sku - 4768
Weight - 1.02
Colour - Fancy Light Orangy Pink
Shape - Oval
Clarity - SI2
Measurements - 7.46 x 5.11 x 3.35
Fluoresence - Med
Polish - EX
Symmetry - EX
No Of Diamonds - 1",in stock,new,37243.19 SGD,https://colourdiam.com/diamonddetails/Menu/4768,https://www.colourdiam.com/Product/Diamond/4768/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9195,Sku - 9195 Weight - 1.01 Colour - Faint Green Shape - Radiant Clarity - VS1 Measurements - 5.54 x 5.53 x 3.53 Fluoresence - STG Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 9195
Weight - 1.01
Colour - Faint Green
Shape - Radiant
Clarity - VS1
Measurements - 5.54 x 5.53 x 3.53
Fluoresence - STG
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,2950.24 SGD,https://colourdiam.com/diamonddetails/Menu/9195,https://www.colourdiam.com/Product/Diamond/9195/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9182,Sku - 9182 Weight - 1.01 Colour - Very Light Green Yellow Shape - Round Clarity - SI1 Measurements - 6.35 - 6.39 x 3.99 Fluoresence - Fnt Polish - EX Symmetry - EX No Of Diamonds - 1,"Sku - 9182
Weight - 1.01
Colour - Very Light Green Yellow
Shape - Round
Clarity - SI1
Measurements - 6.35 - 6.39 x 3.99
Fluoresence - Fnt
Polish - EX
Symmetry - EX
No Of Diamonds - 1",in stock,new,2950.24 SGD,https://colourdiam.com/diamonddetails/Menu/9182,https://www.colourdiam.com/Product/Diamond/9182/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9584,Sku - 9584 Weight - 1.01 Colour - Faint Pink Shape - Princess Clarity - VS1 Measurements - 5.72 X 5.65 X 3.82 Fluoresence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 9584
Weight - 1.01
Colour - Faint Pink
Shape - Princess
Clarity - VS1
Measurements - 5.72 X 5.65 X 3.82
Fluoresence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,10325.86 SGD,https://colourdiam.com/diamonddetails/Menu/9584,https://www.colourdiam.com/Product/Diamond/9584/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9585,Sku - 9585 Weight - 1.01 Colour - Light Greenish Yellow Shape - Pear Clarity - VS1 Measurements - 8.17 x 5.08 x 3.38 Fluoresence - STG Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 9585
Weight - 1.01
Colour - Light Greenish Yellow
Shape - Pear
Clarity - VS1
Measurements - 8.17 x 5.08 x 3.38
Fluoresence - STG
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,2360.2 SGD,https://colourdiam.com/diamonddetails/Menu/9585,https://www.colourdiam.com/Product/Diamond/9585/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9528,Sku - 9528 Weight - 1.01 Colour - Fancy Dark Brown Greenish Yellow Shape - Pear Clarity - SI1 Measurements - 8.08 X 4.98 X 3.40 Fluoresence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 9528
Weight - 1.01
Colour - Fancy Dark Brown Greenish Yellow
Shape - Pear
Clarity - SI1
Measurements - 8.08 X 4.98 X 3.40
Fluoresence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,1622.63 SGD,https://colourdiam.com/diamonddetails/Menu/9528,https://www.colourdiam.com/Product/Diamond/9528/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
